type,subnet,specifics,source,Status,Environments,Destinations,Sources
PolicyType.Isolation,1.1.1.1/32,0,as2dept1,PolicyStatus.HOLDS,{9},{as1border1:Loopback0 (1.1.1.1/32)},as2dept1
PolicyType.Isolation,1.1.1.1/32,0,as2border1,PolicyStatus.HOLDS,{9},{as1border1:Loopback0 (1.1.1.1/32)},as2border1
PolicyType.Isolation,1.1.1.1/32,0,as2dist2,PolicyStatus.HOLDS,{9},{as1border1:Loopback0 (1.1.1.1/32)},as2dist2
PolicyType.Isolation,1.1.1.1/32,0,as3core1,PolicyStatus.HOLDS,{9},{as1border1:Loopback0 (1.1.1.1/32)},as3core1
PolicyType.Isolation,1.1.1.1/32,0,as2border2,PolicyStatus.HOLDS,{9},{as1border1:Loopback0 (1.1.1.1/32)},as2border2
PolicyType.LoadBalancingSimple,2.1.3.2/32,2,as2border2,PolicyStatus.HOLDS,{9},{as2dist2:Loopback0 (2.1.3.2/32)},as2border2
PolicyType.LoadBalancingSimple,2.1.3.2/32,2,as2border1,PolicyStatus.HOLDS,{9},{as2dist2:Loopback0 (2.1.3.2/32)},as2border1
PolicyType.LoadBalancingSimple,2.1.3.2/32,2,as2dist1,PolicyStatus.HOLDS,{9},{as2dist2:Loopback0 (2.1.3.2/32)},as2dist1
PolicyType.LoadBalancingSimple,2.1.3.1/32,2,as2dist2,PolicyStatus.HOLDS,{9},{as2dist1:Loopback0 (2.1.3.1/32)},as2dist2
PolicyType.LoadBalancingSimple,2.1.3.1/32,2,as2border1,PolicyStatus.HOLDS,{9},{as2dist1:Loopback0 (2.1.3.1/32)},as2border1
PolicyType.LoadBalancingSimple,2.1.3.1/32,2,as2border2,PolicyStatus.HOLDS,{9},{as2dist1:Loopback0 (2.1.3.1/32)},as2border2
PolicyType.LoadBalancingSimple,2.1.2.2/32,4,as2core1,PolicyStatus.HOLDS,{9},{as2core2:Loopback0 (2.1.2.2/32)},as2core1
PolicyType.LoadBalancingSimple,2.1.2.1/32,4,as2core2,PolicyStatus.HOLDS,{9},{as2core1:Loopback0 (2.1.2.1/32)},as2core2
PolicyType.LoadBalancingSimple,2.1.1.1/32,2,as2border2,PolicyStatus.HOLDS,{9},{as2border1:Loopback0 (2.1.1.1/32)},as2border2
PolicyType.LoadBalancingSimple,2.1.1.1/32,2,as2dist2,PolicyStatus.HOLDS,{9},{as2border1:Loopback0 (2.1.1.1/32)},as2dist2
PolicyType.LoadBalancingSimple,2.1.1.1/32,2,as2dist1,PolicyStatus.HOLDS,{9},{as2border1:Loopback0 (2.1.1.1/32)},as2dist1
PolicyType.Waypoint,32.253.37.0/24,as1border2,as1core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet90/0 (32.253.37.0/24)},as1core1
PolicyType.Waypoint,32.253.37.0/24,as1border2,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet90/0 (32.253.37.0/24)},as1border1
PolicyType.Waypoint,32.253.37.0/24,as1border1,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet90/0 (32.253.37.0/24)},as1border1
PolicyType.Waypoint,32.253.37.0/24,as1core1,as1core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet90/0 (32.253.37.0/24)},as1core1
PolicyType.Waypoint,32.253.37.0/24,as1core1,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet90/0 (32.253.37.0/24)},as1border1
PolicyType.Waypoint,32.138.154.0/24,as3border1,as3border1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet60/0 (32.138.154.0/24)},as3border1
PolicyType.Waypoint,32.138.154.0/24,as3border2,as3core1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet60/0 (32.138.154.0/24)},as3core1
PolicyType.Waypoint,32.138.154.0/24,as3border2,as3border1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet60/0 (32.138.154.0/24)},as3border1
PolicyType.Waypoint,32.138.154.0/24,as3core1,as3core1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet60/0 (32.138.154.0/24)},as3core1
PolicyType.Waypoint,32.138.154.0/24,as3core1,as3border1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet60/0 (32.138.154.0/24)},as3border1
PolicyType.Waypoint,32.38.205.0/24,as3border1,as3border1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet70/0 (32.38.205.0/24)},as3border1
PolicyType.Waypoint,32.38.205.0/24,as3border2,as3core1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet70/0 (32.38.205.0/24)},as3core1
PolicyType.Waypoint,32.38.205.0/24,as3border2,as3border1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet70/0 (32.38.205.0/24)},as3border1
PolicyType.Waypoint,32.38.205.0/24,as3core1,as3core1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet70/0 (32.38.205.0/24)},as3core1
PolicyType.Waypoint,32.38.205.0/24,as3core1,as3border1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet70/0 (32.38.205.0/24)},as3border1
PolicyType.Waypoint,32.36.21.0/24,as1border2,as1core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet80/0 (32.36.21.0/24)},as1core1
PolicyType.Waypoint,32.36.21.0/24,as1border2,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet80/0 (32.36.21.0/24)},as1border1
PolicyType.Waypoint,32.36.21.0/24,as1border1,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet80/0 (32.36.21.0/24)},as1border1
PolicyType.Waypoint,32.36.21.0/24,as1core1,as1core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet80/0 (32.36.21.0/24)},as1core1
PolicyType.Waypoint,32.36.21.0/24,as1core1,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet80/0 (32.36.21.0/24)},as1border1
PolicyType.Waypoint,10.13.16.0/24,as3border1,as3border1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet2/0 (10.13.16.0/24)},as3border1
PolicyType.Waypoint,10.13.16.0/24,as3border2,as3core1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet2/0 (10.13.16.0/24)},as3core1
PolicyType.Waypoint,10.13.16.0/24,as3border2,as3border1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet2/0 (10.13.16.0/24)},as3border1
PolicyType.Waypoint,10.13.16.0/24,as3core1,as3core1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet2/0 (10.13.16.0/24)},as3core1
PolicyType.Waypoint,10.13.16.0/24,as3core1,as3border1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet2/0 (10.13.16.0/24)},as3border1
PolicyType.Waypoint,10.0.198.0/24,as1border2,as1border2,PolicyStatus.HOLDS,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as1border2
PolicyType.Waypoint,10.0.198.0/24,as1border1,as1core1,PolicyStatus.HOLDS,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as1core1
PolicyType.Waypoint,10.0.198.0/24,as1border1,as1border2,PolicyStatus.HOLDS,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as1border2
PolicyType.Waypoint,10.0.198.0/24,as1core1,as1core1,PolicyStatus.HOLDS,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as1core1
PolicyType.Waypoint,10.0.198.0/24,as1core1,as1border2,PolicyStatus.HOLDS,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as1border2
PolicyType.Waypoint,3.10.1.1/32,as3border1,as3border1,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as3border1
PolicyType.Waypoint,3.10.1.1/32,as3border2,as3border2,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as3border2
PolicyType.Waypoint,3.10.1.1/32,as3core1,as3border1,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as3border1
PolicyType.Waypoint,3.10.1.1/32,as3core1,as3border2,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as3border2
PolicyType.Waypoint,3.2.2.2/32,as3border1,as3border1,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as3border1
PolicyType.Waypoint,3.2.2.2/32,as3border2,as3core1,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as3core1
PolicyType.Waypoint,3.2.2.2/32,as3border2,as3border1,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as3border1
PolicyType.Waypoint,3.2.2.2/32,as3core1,as3core1,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as3core1
PolicyType.Waypoint,3.2.2.2/32,as3core1,as3border1,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as3border1
PolicyType.Waypoint,3.1.1.1/32,as3border1,as3core1,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as3core1
PolicyType.Waypoint,3.1.1.1/32,as3border1,as3border2,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as3border2
PolicyType.Waypoint,3.1.1.1/32,as3border2,as3border2,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as3border2
PolicyType.Waypoint,3.1.1.1/32,as3core1,as3core1,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as3core1
PolicyType.Waypoint,3.1.1.1/32,as3core1,as3border2,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as3border2
PolicyType.Waypoint,2.128.17.0/24,as3border1,as3border1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet3/0 (2.128.17.0/24)},as3border1
PolicyType.Waypoint,2.128.17.0/24,as3border2,as3core1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet3/0 (2.128.17.0/24)},as3core1
PolicyType.Waypoint,2.128.17.0/24,as3border2,as3border1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet3/0 (2.128.17.0/24)},as3border1
PolicyType.Waypoint,2.128.17.0/24,as3core1,as3core1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet3/0 (2.128.17.0/24)},as3core1
PolicyType.Waypoint,2.128.17.0/24,as3core1,as3border1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet3/0 (2.128.17.0/24)},as3border1
PolicyType.Waypoint,2.128.15.0/24,as1border2,as1core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as1core1
PolicyType.Waypoint,2.128.15.0/24,as1border2,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as1border1
PolicyType.Waypoint,2.128.15.0/24,as1border1,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as1border1
PolicyType.Waypoint,2.128.15.0/24,as1core1,as1core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as1core1
PolicyType.Waypoint,2.128.15.0/24,as1core1,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as1border1
PolicyType.Waypoint,2.128.14.0/24,as1border2,as1core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as1core1
PolicyType.Waypoint,2.128.14.0/24,as1border2,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as1border1
PolicyType.Waypoint,2.128.14.0/24,as1border1,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as1border1
PolicyType.Waypoint,2.128.14.0/24,as1core1,as1core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as1core1
PolicyType.Waypoint,2.128.14.0/24,as1core1,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as1border1
PolicyType.Waypoint,2.128.13.0/24,as1border2,as1core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as1core1
PolicyType.Waypoint,2.128.13.0/24,as1border2,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as1border1
PolicyType.Waypoint,2.128.13.0/24,as1border1,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as1border1
PolicyType.Waypoint,2.128.13.0/24,as1core1,as1core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as1core1
PolicyType.Waypoint,2.128.13.0/24,as1core1,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as1border1
PolicyType.Waypoint,2.1.3.2/32,as2core1,as2core1,PolicyStatus.HOLDS,{9},{as2dist2:Loopback0 (2.1.3.2/32)},as2core1
PolicyType.Waypoint,2.1.3.2/32,as2dist1,as2dist1,PolicyStatus.HOLDS,{9},{as2dist2:Loopback0 (2.1.3.2/32)},as2dist1
PolicyType.Waypoint,2.1.3.2/32,as2dist2,as2border2,PolicyStatus.HOLDS,{9},{as2dist2:Loopback0 (2.1.3.2/32)},as2border2
PolicyType.Waypoint,2.1.3.2/32,as2dist2,as2core2,PolicyStatus.HOLDS,{9},{as2dist2:Loopback0 (2.1.3.2/32)},as2core2
PolicyType.Waypoint,2.1.3.2/32,as2dist2,as2border1,PolicyStatus.HOLDS,{9},{as2dist2:Loopback0 (2.1.3.2/32)},as2border1
PolicyType.Waypoint,2.1.3.2/32,as2dist2,as2dist1,PolicyStatus.HOLDS,{9},{as2dist2:Loopback0 (2.1.3.2/32)},as2dist1
PolicyType.Waypoint,2.1.3.2/32,as2dist2,as2core1,PolicyStatus.HOLDS,{9},{as2dist2:Loopback0 (2.1.3.2/32)},as2core1
PolicyType.Waypoint,2.1.3.2/32,as2core2,as2core2,PolicyStatus.HOLDS,{9},{as2dist2:Loopback0 (2.1.3.2/32)},as2core2
PolicyType.Waypoint,2.1.3.2/32,as2border1,as2border1,PolicyStatus.HOLDS,{9},{as2dist2:Loopback0 (2.1.3.2/32)},as2border1
PolicyType.Waypoint,2.1.3.2/32,as2border2,as2border2,PolicyStatus.HOLDS,{9},{as2dist2:Loopback0 (2.1.3.2/32)},as2border2
PolicyType.Waypoint,2.1.3.1/32,as2core1,as2core1,PolicyStatus.HOLDS,{9},{as2dist1:Loopback0 (2.1.3.1/32)},as2core1
PolicyType.Waypoint,2.1.3.1/32,as2dist1,as2dist2,PolicyStatus.HOLDS,{9},{as2dist1:Loopback0 (2.1.3.1/32)},as2dist2
PolicyType.Waypoint,2.1.3.1/32,as2dist1,as2core1,PolicyStatus.HOLDS,{9},{as2dist1:Loopback0 (2.1.3.1/32)},as2core1
PolicyType.Waypoint,2.1.3.1/32,as2dist1,as2core2,PolicyStatus.HOLDS,{9},{as2dist1:Loopback0 (2.1.3.1/32)},as2core2
PolicyType.Waypoint,2.1.3.1/32,as2dist1,as2border1,PolicyStatus.HOLDS,{9},{as2dist1:Loopback0 (2.1.3.1/32)},as2border1
PolicyType.Waypoint,2.1.3.1/32,as2dist1,as2border2,PolicyStatus.HOLDS,{9},{as2dist1:Loopback0 (2.1.3.1/32)},as2border2
PolicyType.Waypoint,2.1.3.1/32,as2dist2,as2dist2,PolicyStatus.HOLDS,{9},{as2dist1:Loopback0 (2.1.3.1/32)},as2dist2
PolicyType.Waypoint,2.1.3.1/32,as2core2,as2core2,PolicyStatus.HOLDS,{9},{as2dist1:Loopback0 (2.1.3.1/32)},as2core2
PolicyType.Waypoint,2.1.3.1/32,as2border1,as2border1,PolicyStatus.HOLDS,{9},{as2dist1:Loopback0 (2.1.3.1/32)},as2border1
PolicyType.Waypoint,2.1.3.1/32,as2border2,as2border2,PolicyStatus.HOLDS,{9},{as2dist1:Loopback0 (2.1.3.1/32)},as2border2
PolicyType.Waypoint,2.1.2.2/32,as2core1,as2core1,PolicyStatus.HOLDS,{9},{as2core2:Loopback0 (2.1.2.2/32)},as2core1
PolicyType.Waypoint,2.1.2.2/32,as2dist1,as2dist1,PolicyStatus.HOLDS,{9},{as2core2:Loopback0 (2.1.2.2/32)},as2dist1
PolicyType.Waypoint,2.1.2.2/32,as2dist2,as2dist2,PolicyStatus.HOLDS,{9},{as2core2:Loopback0 (2.1.2.2/32)},as2dist2
PolicyType.Waypoint,2.1.2.2/32,as2core2,as2core1,PolicyStatus.HOLDS,{9},{as2core2:Loopback0 (2.1.2.2/32)},as2core1
PolicyType.Waypoint,2.1.2.2/32,as2core2,as2dist1,PolicyStatus.HOLDS,{9},{as2core2:Loopback0 (2.1.2.2/32)},as2dist1
PolicyType.Waypoint,2.1.2.2/32,as2core2,as2border2,PolicyStatus.HOLDS,{9},{as2core2:Loopback0 (2.1.2.2/32)},as2border2
PolicyType.Waypoint,2.1.2.2/32,as2core2,as2dist2,PolicyStatus.HOLDS,{9},{as2core2:Loopback0 (2.1.2.2/32)},as2dist2
PolicyType.Waypoint,2.1.2.2/32,as2core2,as2border1,PolicyStatus.HOLDS,{9},{as2core2:Loopback0 (2.1.2.2/32)},as2border1
PolicyType.Waypoint,2.1.2.2/32,as2border1,as2border1,PolicyStatus.HOLDS,{9},{as2core2:Loopback0 (2.1.2.2/32)},as2border1
PolicyType.Waypoint,2.1.2.2/32,as2border2,as2border2,PolicyStatus.HOLDS,{9},{as2core2:Loopback0 (2.1.2.2/32)},as2border2
PolicyType.Waypoint,2.1.2.1/32,as2core1,as2dist1,PolicyStatus.HOLDS,{9},{as2core1:Loopback0 (2.1.2.1/32)},as2dist1
PolicyType.Waypoint,2.1.2.1/32,as2core1,as2border2,PolicyStatus.HOLDS,{9},{as2core1:Loopback0 (2.1.2.1/32)},as2border2
PolicyType.Waypoint,2.1.2.1/32,as2core1,as2core2,PolicyStatus.HOLDS,{9},{as2core1:Loopback0 (2.1.2.1/32)},as2core2
PolicyType.Waypoint,2.1.2.1/32,as2core1,as2border1,PolicyStatus.HOLDS,{9},{as2core1:Loopback0 (2.1.2.1/32)},as2border1
PolicyType.Waypoint,2.1.2.1/32,as2core1,as2dist2,PolicyStatus.HOLDS,{9},{as2core1:Loopback0 (2.1.2.1/32)},as2dist2
PolicyType.Waypoint,2.1.2.1/32,as2dist1,as2dist1,PolicyStatus.HOLDS,{9},{as2core1:Loopback0 (2.1.2.1/32)},as2dist1
PolicyType.Waypoint,2.1.2.1/32,as2dist2,as2dist2,PolicyStatus.HOLDS,{9},{as2core1:Loopback0 (2.1.2.1/32)},as2dist2
PolicyType.Waypoint,2.1.2.1/32,as2core2,as2core2,PolicyStatus.HOLDS,{9},{as2core1:Loopback0 (2.1.2.1/32)},as2core2
PolicyType.Waypoint,2.1.2.1/32,as2border1,as2border1,PolicyStatus.HOLDS,{9},{as2core1:Loopback0 (2.1.2.1/32)},as2border1
PolicyType.Waypoint,2.1.2.1/32,as2border2,as2border2,PolicyStatus.HOLDS,{9},{as2core1:Loopback0 (2.1.2.1/32)},as2border2
PolicyType.Waypoint,2.1.1.1/32,as2core1,as2core1,PolicyStatus.HOLDS,{9},{as2border1:Loopback0 (2.1.1.1/32)},as2core1
PolicyType.Waypoint,2.1.1.1/32,as2dist1,as2dist1,PolicyStatus.HOLDS,{9},{as2border1:Loopback0 (2.1.1.1/32)},as2dist1
PolicyType.Waypoint,2.1.1.1/32,as2dist2,as2dist2,PolicyStatus.HOLDS,{9},{as2border1:Loopback0 (2.1.1.1/32)},as2dist2
PolicyType.Waypoint,2.1.1.1/32,as2core2,as2core2,PolicyStatus.HOLDS,{9},{as2border1:Loopback0 (2.1.1.1/32)},as2core2
PolicyType.Waypoint,2.1.1.1/32,as2border1,as2border2,PolicyStatus.HOLDS,{9},{as2border1:Loopback0 (2.1.1.1/32)},as2border2
PolicyType.Waypoint,2.1.1.1/32,as2border1,as2core2,PolicyStatus.HOLDS,{9},{as2border1:Loopback0 (2.1.1.1/32)},as2core2
PolicyType.Waypoint,2.1.1.1/32,as2border1,as2dist2,PolicyStatus.HOLDS,{9},{as2border1:Loopback0 (2.1.1.1/32)},as2dist2
PolicyType.Waypoint,2.1.1.1/32,as2border1,as2dist1,PolicyStatus.HOLDS,{9},{as2border1:Loopback0 (2.1.1.1/32)},as2dist1
PolicyType.Waypoint,2.1.1.1/32,as2border1,as2core1,PolicyStatus.HOLDS,{9},{as2border1:Loopback0 (2.1.1.1/32)},as2core1
PolicyType.Waypoint,2.1.1.1/32,as2border2,as2border2,PolicyStatus.HOLDS,{9},{as2border1:Loopback0 (2.1.1.1/32)},as2border2
PolicyType.Waypoint,1.10.1.1/32,as1border2,as1border2,PolicyStatus.HOLDS,{9},{as1core1:Loopback0 (1.10.1.1/32)},as1border2
PolicyType.Waypoint,1.10.1.1/32,as1border1,as1border1,PolicyStatus.HOLDS,{9},{as1core1:Loopback0 (1.10.1.1/32)},as1border1
PolicyType.Waypoint,1.10.1.1/32,as1core1,as1border2,PolicyStatus.HOLDS,{9},{as1core1:Loopback0 (1.10.1.1/32)},as1border2
