PolicyType.LoadBalancingSimple,100.0.0.0/24,2,amsterdam,PolicyStatus.HOLDS,{9},{lyon:FastEthernet0/0 (100.0.0.0/24)},amsterdam
PolicyType.LoadBalancingSimple,100.0.0.0/24,2,bucharest,PolicyStatus.HOLDS,{9},{lyon:FastEthernet0/0 (100.0.0.0/24)},bucharest
PolicyType.LoadBalancingSimple,100.0.0.0/24,2,istanbul,PolicyStatus.HOLDS,{9},{lyon:FastEthernet0/0 (100.0.0.0/24)},istanbul
PolicyType.LoadBalancingSimple,100.0.0.0/24,2,strasbourg,PolicyStatus.HOLDS,{9},{lyon:FastEthernet0/0 (100.0.0.0/24)},strasbourg
PolicyType.LoadBalancingSimple,100.0.0.0/24,3,geneva,PolicyStatus.HOLDS,{9},{lyon:FastEthernet0/0 (100.0.0.0/24)},geneva
PolicyType.LoadBalancingSimple,100.0.10.0/24,2,brussels,PolicyStatus.HOLDS,{9},{strasbourg:FastEthernet0/0 (100.0.10.0/24)},brussels
PolicyType.LoadBalancingSimple,100.0.10.0/24,2,madrid,PolicyStatus.HOLDS,{9},{strasbourg:FastEthernet0/0 (100.0.10.0/24)},madrid
PolicyType.LoadBalancingSimple,100.0.10.0/24,2,milan,PolicyStatus.HOLDS,{9},{strasbourg:FastEthernet0/0 (100.0.10.0/24)},milan
PolicyType.LoadBalancingSimple,100.0.10.0/24,2,paris,PolicyStatus.HOLDS,{9},{strasbourg:FastEthernet0/0 (100.0.10.0/24)},paris
PolicyType.LoadBalancingSimple,100.0.10.0/24,2,zurich,PolicyStatus.HOLDS,{9},{strasbourg:FastEthernet0/0 (100.0.10.0/24)},zurich
PolicyType.LoadBalancingSimple,100.0.10.0/24,3,barcelona,PolicyStatus.HOLDS,{9},{strasbourg:FastEthernet0/0 (100.0.10.0/24)},barcelona
PolicyType.LoadBalancingSimple,100.0.10.0/24,3,rotterdam,PolicyStatus.HOLDS,{9},{strasbourg:FastEthernet0/0 (100.0.10.0/24)},rotterdam
PolicyType.LoadBalancingSimple,100.0.1.0/24,2,geneva,PolicyStatus.HOLDS,{9},{kiev:FastEthernet0/0 (100.0.1.0/24)},geneva
