type,subnet,specifics,source,Status,Environments,Destinations,Sources
PolicyType.Reachability,10.0.198.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as1core1
PolicyType.Reachability,10.0.198.0/24,0,as1border2,PolicyStatus.HOLDS,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as1border2
PolicyType.Isolation,10.0.198.0/24,0,as2dist1,PolicyStatus.HOLDS,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as2dist1
PolicyType.Isolation,10.0.198.0/24,0,as3border2,PolicyStatus.HOLDSNOT,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as3border2
PolicyType.Isolation,10.0.198.0/24,0,as2dept1,PolicyStatus.HOLDS,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as2dept1
PolicyType.Isolation,10.0.198.0/24,0,as3core1,PolicyStatus.HOLDSNOT,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as3core1
PolicyType.Isolation,10.0.198.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as2core2
PolicyType.Isolation,10.0.198.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as2core1
PolicyType.Isolation,10.0.198.0/24,0,as2dist2,PolicyStatus.HOLDS,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as2dist2
PolicyType.Isolation,10.0.198.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as2border2
PolicyType.Isolation,10.0.198.0/24,0,as3border1,PolicyStatus.HOLDSNOT,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as3border1
PolicyType.Isolation,10.0.198.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as1border1:GigabitEthernet2/0 (10.0.198.0/24)},as2border1
PolicyType.Reachability,3.10.1.1/32,0,as3border1,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as3border1
PolicyType.Reachability,3.10.1.1/32,0,as3border2,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as3border2
PolicyType.Isolation,3.10.1.1/32,0,as2dist1,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as2dist1
PolicyType.Isolation,3.10.1.1/32,0,as1core1,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as1core1
PolicyType.Isolation,3.10.1.1/32,0,as2dept1,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as2dept1
PolicyType.Isolation,3.10.1.1/32,0,as1border1,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as1border1
PolicyType.Isolation,3.10.1.1/32,0,as1border2,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as1border2
PolicyType.Isolation,3.10.1.1/32,0,as2core2,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as2core2
PolicyType.Isolation,3.10.1.1/32,0,as2core1,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as2core1
PolicyType.Isolation,3.10.1.1/32,0,as2dist2,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as2dist2
PolicyType.Isolation,3.10.1.1/32,0,as2border2,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as2border2
PolicyType.Isolation,3.10.1.1/32,0,as2border1,PolicyStatus.HOLDS,{9},{as3core1:Loopback0 (3.10.1.1/32)},as2border1
PolicyType.Reachability,3.2.2.2/32,0,as3core1,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as3core1
PolicyType.Reachability,3.2.2.2/32,0,as3border1,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as3border1
PolicyType.Isolation,3.2.2.2/32,0,as2dist1,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as2dist1
PolicyType.Isolation,3.2.2.2/32,0,as1core1,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as1core1
PolicyType.Isolation,3.2.2.2/32,0,as2dept1,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as2dept1
PolicyType.Isolation,3.2.2.2/32,0,as1border1,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as1border1
PolicyType.Isolation,3.2.2.2/32,0,as1border2,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as1border2
PolicyType.Isolation,3.2.2.2/32,0,as2core2,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as2core2
PolicyType.Isolation,3.2.2.2/32,0,as2core1,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as2core1
PolicyType.Isolation,3.2.2.2/32,0,as2dist2,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as2dist2
PolicyType.Isolation,3.2.2.2/32,0,as2border2,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as2border2
PolicyType.Isolation,3.2.2.2/32,0,as2border1,PolicyStatus.HOLDS,{9},{as3border2:Loopback0 (3.2.2.2/32)},as2border1
PolicyType.Reachability,3.1.1.1/32,0,as3core1,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as3core1
PolicyType.Reachability,3.1.1.1/32,0,as3border2,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as3border2
PolicyType.Isolation,3.1.1.1/32,0,as2dist1,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as2dist1
PolicyType.Isolation,3.1.1.1/32,0,as1core1,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as1core1
PolicyType.Isolation,3.1.1.1/32,0,as2dept1,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as2dept1
PolicyType.Isolation,3.1.1.1/32,0,as1border1,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as1border1
PolicyType.Isolation,3.1.1.1/32,0,as1border2,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as1border2
PolicyType.Isolation,3.1.1.1/32,0,as2core2,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as2core2
PolicyType.Isolation,3.1.1.1/32,0,as2core1,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as2core1
PolicyType.Isolation,3.1.1.1/32,0,as2dist2,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as2dist2
PolicyType.Isolation,3.1.1.1/32,0,as2border2,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as2border2
PolicyType.Isolation,3.1.1.1/32,0,as2border1,PolicyStatus.HOLDS,{9},{as3border1:Loopback0 (3.1.1.1/32)},as2border1
PolicyType.Isolation,2.128.18.0/24,0,as2dist1,PolicyStatus.HOLDS,{9},{as1core1:GigabitEthernet2/0 (2.128.18.0/24)},as2dist1
PolicyType.Isolation,2.128.18.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as1core1:GigabitEthernet2/0 (2.128.18.0/24)},as3border2
PolicyType.Isolation,2.128.18.0/24,0,as2dept1,PolicyStatus.HOLDS,{9},{as1core1:GigabitEthernet2/0 (2.128.18.0/24)},as2dept1
PolicyType.Isolation,2.128.18.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as1core1:GigabitEthernet2/0 (2.128.18.0/24)},as1border1
PolicyType.Isolation,2.128.18.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as1core1:GigabitEthernet2/0 (2.128.18.0/24)},as3core1
PolicyType.Isolation,2.128.18.0/24,0,as1border2,PolicyStatus.HOLDS,{9},{as1core1:GigabitEthernet2/0 (2.128.18.0/24)},as1border2
PolicyType.Isolation,2.128.18.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as1core1:GigabitEthernet2/0 (2.128.18.0/24)},as2core2
